Project Name,Package Name,Class Name,Class Type,Class Visibility,Is Abstract,Is Static,Is Final,Is Interface,Extends,Implements,Children,Fields,Methods,Overrides,Static Methods,final Methods , Abstract Methods, Association, Aggregation, Delegation, Composition, Instantiation, API
axon-server-se-master,io.axoniq.axonserver.spring,FakeApplicationEventPublisher,1,1,0,0,0,false,0 ,ApplicationEventPublisher ,0 ,consumers: Collection<Consumer<Object>> events: Collection<Object> ,publishEvent{ Params : ApplicationEvent Returns : void} publishEvent{ Params : Object Returns : void} events{ Params :  Returns : Iterable<Object>} add{ Params : Consumer<Object> Returns : void} ,publishEvent publishEvent ,,,,ApplicationEventPublisher ,Collection<Object> ,,Collection<Object> ,LinkedList LinkedList ,consumers: , consumer
axon-server-se-master,io.axoniq.axonserver.spring,FakeMessageChannel,1,1,0,0,0,false,0 ,MessageChannel ,0 ,success: boolean ,send{ Params : Message<?> Returns : boolean} send{ Params : Message<?>,long Returns : boolean} ,send send ,,,,MessageChannel ,boolean ,,boolean ,,consumers: , consumer
axon-server-se-master,io.axoniq.axonserver.taskscheduler,StandaloneTaskManagerTest,1,1,0,0,0,false,0 ,0 ,0 ,testSubject: StandaloneTaskManager tasks: Map<String, Task> scheduler: FakeScheduledExecutorService transientException: AtomicBoolean nonTransientException: AtomicBoolean executionCounter: AtomicInteger ,setup{ Params :  Returns : void} getTransaction{ Params : TransactionDefinition Returns : TransactionStatus} commit{ Params : TransactionStatus Returns : void} rollback{ Params : TransactionStatus Returns : void} createLocalTask{ Params :  Returns : void} createLocalTaskAfter11Minutes{ Params :  Returns : void} createLocalTaskTransientException{ Params :  Returns : void} createLocalTaskNonTransientException{ Params :  Returns : void} cancel{ Params :  Returns : void} ,getTransaction commit rollback ,,,,,AtomicInteger ,,AtomicInteger ,HashMap FakeScheduledExecutorService AtomicBoolean AtomicBoolean AtomicInteger StandaloneTaskManager CompletableFuture TransientException RuntimeException JacksonTaskPayloadSerializer PlatformTransactionManager SimpleTransactionStatus UserInfo UserInfo UserInfo UserInfo TaskPayload ,tasks: 
axon-server-se-master,io.axoniq.axonserver,TestSystemInfoProvider,1,1,0,0,0,false,0 ,SystemInfoProvider ,0 ,,getPort{ Params :  Returns : int} getHostName{ Params :  Returns : String} ,getPort getHostName ,,,,SystemInfoProvider ,,,,,tasks: 
axon-server-se-master,io.axoniq.axonserver.transport.grpc.eventprocessor,EventProcessorMappingTest,1,1,0,0,0,false,0 ,0 ,0 ,,testMapping{ Params :  Returns : void} ,,,,,,,,,FakeEventProcessorSegment FakeEvenProcessorInstance FakeEventProcessorSegment FakeEvenProcessorInstance FakeEventProcessor EventProcessorMapping ,testSubject: , eventProcessor
axon-server-se-master,io.axoniq.axonserver.transport.grpc,EventProcessorGrpcControllerTest,1,1,0,0,0,false,0 ,0 ,0 ,CONNECTION_CONTEXT: String testSubject: EventProcessorGrpcController result: boolean accepted: boolean error: boolean authentication: org.springframework.security.core.Authentication allowedContexts: Set<String> ,setUp{ Params :  Returns : void} clientsBy{ Params : EventProcessorId,Authentication Returns : Flux<String>} eventProcessorsByComponent{ Params : String,Authentication Returns : Flux<EventProcessor>} eventProcessors{ Params : Authentication Returns : Flux<EventProcessor>} pause{ Params : EventProcessorId,Authentication Returns : Mono<Result>} start{ Params : EventProcessorId,Authentication Returns : Mono<Result>} split{ Params : EventProcessorId,Authentication Returns : Mono<Result>} merge{ Params : EventProcessorId,Authentication Returns : Mono<Result>} move{ Params : EventProcessorId,int,String,Authentication Returns : Mono<Result>} loadBalance{ Params : EventProcessorId,String,Authentication Returns : Mono<Void>} setAutoLoadBalanceStrategy{ Params : EventProcessorId,String,Authentication Returns : Mono<Void>} getBalancingStrategies{ Params : Authentication Returns : Iterable<LoadBalancingStrategy>} accessController{ Params :  Returns : AxonServerAccessController} allowed{ Params : String,String,org.springframework.security.core.Authentication Returns : boolean} authenticate{ Params : String Returns : org.springframework.security.core.Authentication} result{ Params :  Returns : Result} isSuccess{ Params :  Returns : boolean} isAccepted{ Params :  Returns : boolean} eventProcessor{ Params :  Returns : EventProcessor} name{ Params :  Returns : String} tokenStoreIdentifier{ Params :  Returns : String} context{ Params :  Returns : String} id{ Params :  Returns : EventProcessorId} isStreaming{ Params :  Returns : boolean} mode{ Params :  Returns : String} instances{ Params :  Returns : Iterable<EventProcessorInstance>} loadBalancingStrategyName{ Params :  Returns : String} pauseEventProcessor{ Params :  Returns : void} pauseEventProcessorOtherContext{ Params :  Returns : void} pauseEventProcessorOtherContextNoAccess{ Params :  Returns : void} pauseEventProcessorNoAccessControl{ Params :  Returns : void} startEventProcessor{ Params :  Returns : void} startEventProcessorOtherContext{ Params :  Returns : void} startEventProcessorOtherContextNoAccess{ Params :  Returns : void} startEventProcessorNoAccessControl{ Params :  Returns : void} splitEventProcessor{ Params :  Returns : void} splitEventProcessorOtherContext{ Params :  Returns : void} splitEventProcessorOtherContextNoAccess{ Params :  Returns : void} splitEventProcessorNoAccessControl{ Params :  Returns : void} mergeEventProcessor{ Params :  Returns : void} mergeEventProcessorOtherContext{ Params :  Returns : void} mergeEventProcessorOtherContextNoAccess{ Params :  Returns : void} mergeEventProcessorNoAccessControl{ Params :  Returns : void} moveEventProcessorSegment{ Params :  Returns : void} moveEventProcessorOtherContext{ Params :  Returns : void} moveEventProcessorOtherContextNoAccess{ Params :  Returns : void} moveEventProcessorNoAccessControl{ Params :  Returns : void} eventProcessorIdentifier{ Params :  Returns : EventProcessorIdentifier} eventProcessorIdentifier{ Params : String Returns : EventProcessorIdentifier} move{ Params : EventProcessorIdentifier Returns : MoveSegment} ,clientsBy eventProcessorsByComponent eventProcessors pause start split merge move loadBalance setAutoLoadBalanceStrategy getBalancingStrategies allowed authenticate isSuccess isAccepted name tokenStoreIdentifier context id isStreaming mode instances loadBalancingStrategyName ,,,,,Set<String> ,,Set<String> ,HashSet EventProcessorAdminService MessagingPlatformException MessagingPlatformException MessagingPlatformException MessagingPlatformException MessagingPlatformException MessagingPlatformException EventProcessorGrpcController AxonServerAccessController Result EventProcessorId EventProcessor FakeStreamObserver FakeStreamObserver FakeStreamObserver FakeStreamObserver FakeStreamObserver FakeStreamObserver FakeStreamObserver FakeStreamObserver FakeStreamObserver FakeStreamObserver FakeStreamObserver FakeStreamObserver FakeStreamObserver FakeStreamObserver FakeStreamObserver FakeStreamObserver FakeStreamObserver FakeStreamObserver FakeStreamObserver FakeStreamObserver ,MoveSegment: 
axon-server-se-master,io.axoniq.axonserver.transport.grpc,EventStoreTransformationGrpcControllerITCase,1,1,0,0,0,false,0 ,0 ,0 ,,,,,,,,,,,,null
axon-server-se-master,io.axoniq.axonserver.transport.rest.json,StreamingProcessorSegmentTest,1,1,0,0,0,false,0 ,0 ,0 ,,printOn{ Params :  Returns : void} ,,,,,,,,,GsonMedia FakeEventProcessorSegment StreamingProcessorSegment ,gsonMedia: 
axon-server-se-master,io.axoniq.axonserver.transport.rest.json,StreamingProcessorTest,1,1,0,0,0,false,0 ,0 ,0 ,,testPrintOnCreatesFullyFledgedJson{ Params :  Returns : void} testPrintOnDisableCanMergeIfThereIsOnlyOneSegment{ Params :  Returns : void} testPrintOnEnableCanMergeWhenOnlyOneSegmentOfMultipleIsClaimed{ Params :  Returns : void} ,,,,,,,,,FakeEventProcessorSegment FakeEvenProcessorInstance FakeEventProcessorSegment FakeEvenProcessorInstance FakeEventProcessor StreamingProcessor GsonMedia FakeEventProcessorSegment FakeEvenProcessorInstance FakeEventProcessor StreamingProcessor GsonMedia FakeEventProcessorSegment FakeEvenProcessorInstance FakeEventProcessor StreamingProcessor GsonMedia ObjectMapper ,actual: , "/warnings/0/message"
axon-server-se-master,io.axoniq.axonserver.transport.rest.json.warning,ActiveWarningsTest,1,1,0,0,0,false,0 ,0 ,0 ,,testOne{ Params :  Returns : void} testNone{ Params :  Returns : void} ,,,,,,,,,FakeWarning FakeWarning FakeWarning ActiveWarnings FakeWarning FakeWarning ActiveWarnings ,iterator: 
axon-server-se-master,io.axoniq.axonserver.transport.rest.json.warning,DuplicatedTrackersTest,1,1,0,0,0,false,0 ,0 ,0 ,,testActive{ Params :  Returns : void} testNotActive{ Params :  Returns : void} ,,,,,,,,,FakeEventProcessorSegment FakeEventProcessorSegment DuplicatedTrackers FakeEventProcessorSegment FakeEventProcessorSegment DuplicatedTrackers ,warning: 
axon-server-se-master,io.axoniq.axonserver.transport.rest.json.warning,FakeWarning,1,1,0,0,0,false,0 ,Warning ,0 ,active: boolean message: String ,active{ Params :  Returns : boolean} message{ Params :  Returns : String} ,active message ,,,,Warning ,String ,,String ,,warning: 
axon-server-se-master,io.axoniq.axonserver.transport.rest.json.warning,MissingTrackersTest,1,1,0,0,0,false,0 ,0 ,0 ,,testActive{ Params :  Returns : void} testNotActive{ Params :  Returns : void} testActiveWithDuplicatesSegments{ Params :  Returns : void} testNotActiveWithDuplicatesSegments{ Params :  Returns : void} ,,,,,,,,,FakeEventProcessorSegment FakeEventProcessorSegment MissingTrackers FakeEventProcessorSegment FakeEventProcessorSegment MissingTrackers FakeEventProcessorSegment FakeEventProcessorSegment MissingTrackers FakeEventProcessorSegment FakeEventProcessorSegment FakeEventProcessorSegment FakeEventProcessorSegment MissingTrackers ,warning: 
axon-server-se-master,io.axoniq.axonserver.util,AuthenticatedUser,1,1,0,0,0,false,0 ,Authentication ,0 ,user: String ,username{ Params :  Returns : String} hasRole{ Params : String,String Returns : boolean} application{ Params :  Returns : boolean} isLocallyManaged{ Params :  Returns : boolean} hasAnyRole{ Params : String Returns : boolean} ,username hasRole application isLocallyManaged hasAnyRole ,,,,Authentication ,String ,,String ,,warning: 
axon-server-se-master,io.axoniq.axonserver.util,FailingStreamObserver,1,1,0,0,0,false,0 ,StreamObserver<T> ,0 ,,onNext{ Params : T Returns : void} onError{ Params : Throwable Returns : void} onCompleted{ Params :  Returns : void} ,onNext onError onCompleted ,,,,StreamObserver ,,,,RuntimeException ,warning: 
axon-server-se-master,io.axoniq.axonserver.util,SerializedObjectMapperTest,1,1,0,0,0,false,0 ,0 ,0 ,THIS_IS_THE_SAMPLE_DATA: String ,map{ Params :  Returns : void} mapBinary{ Params :  Returns : void} ,,,,,,,,,,SerializedObjectMapper: , serializedObjectWithBinaryContent
axon-server-se-master,io.axoniq.axonserver.util,TimeLimitedCacheTest,1,1,0,0,0,false,0 ,0 ,0 ,fakeClock: FakeClock testSubject: TimeLimitedCache<String, String> ,put{ Params :  Returns : void} get{ Params :  Returns : void} removeIf{ Params :  Returns : void} ,,,,,,TimeLimitedCache<String,String> ,,TimeLimitedCache<String,String> ,FakeClock TimeLimitedCache ,testSubject: 
axon-server-se-master,io.axoniq.axonserver.websocket,WebsocketProcessorEventsSourceTest,1,1,0,0,0,false,0 ,0 ,0 ,,on{ Params :  Returns : void} onException{ Params :  Returns : void} ,,,,,,,,,AtomicInteger WebsocketProcessorEventsSource EventProcessorStatusUpdate EventProcessorStatusUpdate EventProcessorStatusUpdate EventProcessorStatusUpdate EventProcessorStatusUpdate EventProcessorStatusUpdate AtomicInteger WebsocketProcessorEventsSource IllegalArgumentException EventProcessorStatusUpdate ,scheduler: , false
axon-server-se-master,io.axoniq.cli,ActivatePlugin,1,1,0,0,0,false,AxonIQCliCommand ,0 ,0 ,,run{ Params : String[],boolean Returns : void} ,,run ,,,,,,,StringBuilder ,: , commandLine
axon-server-se-master,io.axoniq.cli,AddNodeToContext,1,1,0,0,0,false,AxonIQCliCommand ,0 ,0 ,,run{ Params : String[] Returns : void} ,,run ,,,,,,,,response: 
axon-server-se-master,io.axoniq.cli,AddNodeToReplicationGroup,1,1,0,0,0,false,AxonIQCliCommand ,0 ,0 ,,run{ Params : String[] Returns : void} ,,run ,,,,,,,,response: 
axon-server-se-master,io.axoniq.cli,AxonIQCliCommand,1,1,0,0,0,false,0 ,0 ,0 ,,processCommandLine{ Params : String,String[],Option Returns : CommandLine} createUrl{ Params : CommandLine,String,Option Returns : String} createClient{ Params : CommandLine Returns : CloseableHttpClient} getJSON{ Params : CloseableHttpClient,String,Class<T>,int,String Returns : T} responseBody{ Params : CloseableHttpResponse Returns : String} getMap{ Params : CloseableHttpClient,String,TypeReference<T>,int,String Returns : T} delete{ Params : CloseableHttpClient,String,int,String Returns : void} delete{ Params : CloseableHttpClient,String,Predicate<Integer>,String Returns : void} postJSON{ Params : CloseableHttpClient,String,Object,int,String Returns : String} postJSON{ Params : CloseableHttpClient,String,Object,int,String,Class<T> Returns : T} postJSON{ Params : CloseableHttpClient,String,Object,Predicate<Integer>,String,Class<T> Returns : T} patchJSON{ Params : CloseableHttpClient,String,Object,int,String,Class<T> Returns : T} option{ Params : CommandLine,Option Returns : String} jsonOutput{ Params : CommandLine Returns : boolean} getToken{ Params : CommandLine Returns : String} ,,processCommandLine createUrl createClient getJSON responseBody getMap delete delete postJSON postJSON postJSON patchJSON option jsonOutput getToken ,,,,,,,Options DefaultParser HelpFormatter RuntimeException StringBuilder SSLContextBuilder NoopHostnameVerifier RuntimeException HttpGet ObjectMapper CommandExecutionException BufferedReader InputStreamReader StringBuilder BufferedReader InputStreamReader HttpGet CommandExecutionException BufferedReader InputStreamReader ObjectMapper HttpDelete CommandExecutionException HttpPost ObjectMapper ByteArrayEntity CommandExecutionException HttpPatch ObjectMapper ByteArrayEntity CommandExecutionException File BufferedReader FileReader ,e: 
axon-server-se-master,io.axoniq.cli,Cluster,1,1,0,0,0,false,AxonIQCliCommand ,0 ,0 ,,run{ Params : String[] Returns : void} ,,run ,,,,,,,RuntimeException ,e: 
axon-server-se-master,io.axoniq.cli,CommandDispatcher,1,1,0,0,0,false,0 ,0 ,CommandProcessor CommandInformation ,executorMap: Map<String, CommandInformation> ,process{ Params : String[] Returns : void} toString{ Params :  Returns : String} process{ Params : String[] Returns : void} main{ Params : String[] Returns : void} usage{ Params :  Returns : void} ,toString ,main usage ,,,,,,,HashMap CommandInformation CommandInformation CommandInformation CommandInformation CommandInformation CommandInformation CommandInformation CommandInformation CommandInformation CommandInformation CommandInformation CommandInformation CommandInformation CommandInformation CommandInformation CommandInformation CommandInformation CommandInformation CommandInformation CommandInformation CommandInformation CommandInformation CommandInformation CommandInformation CommandInformation CommandInformation CommandInformation CommandInformation CommandInformation CommandInformation CommandInformation ,e: 
axon-server-se-master,io.axoniq.cli,CommandProcessor,3,0,0,0,0,true,0 ,0 ,CommandProcessor CommandInformation ,,process{ Params : String[] Returns : void} toString{ Params :  Returns : String} process{ Params : String[] Returns : void} main{ Params : String[] Returns : void} usage{ Params :  Returns : void} ,toString ,main usage ,,,,,,,,e: 
axon-server-se-master,io.axoniq.cli,CommandInformation,3,0,0,1,0,false,0 ,0 ,CommandProcessor CommandInformation ,group: Group commandProcessor: CommandProcessor ,process{ Params : String[] Returns : void} toString{ Params :  Returns : String} process{ Params : String[] Returns : void} main{ Params : String[] Returns : void} usage{ Params :  Returns : void} ,toString ,main usage ,,,,,,,,commandProcessor: , args
axon-server-se-master,io.axoniq.cli,CommandExecutionException,1,1,0,0,0,false,RuntimeException ,0 ,0 ,errorCode: int url: String ,getErrorCode{ Params :  Returns : int} getUrl{ Params :  Returns : String} ,,,,,,String ,,String ,,commandProcessor: , args
axon-server-se-master,io.axoniq.cli,CommandOptions,1,1,0,0,0,false,0 ,0 ,0 ,ADDRESS: Option USE_HTTPS: Option CONNECT_INSECURE: Option APPLICATION: Option PLUGIN_NAME: Option PLUGIN_VERSION: Option PLUGIN_CONTEXT: Option APPLICATION_ROLES: Option USER_ROLES: Option APPLICATION_DESCRIPTION: Option NODE_NAME: Option NODE_ROLE: Option CONTEXT: Option REPLICATIONGROUP: Option CONTEXTREPLICATIONGROUP: Option PRIMARY_NODES: Option CONTEXT_PRIMARY_NODES: Option ACTIVE_BACKUP_NODES: Option PASSIVE_BACKUP_NODES: Option MESSAGING_ONLY_NODES: Option SECONDARY_NODES: Option PROPERTIES: Option CONTEXT_TO_REGISTER_IN: Option DONT_REGISTER_IN_CONTEXTS: Option PRESERVE_EVENT_STORE: Option INTERNALHOST: Option INTERNALPORT: Option TOKEN: Option USERNAME: Option PASSWORD: Option NO_PASSWORD: Option SET_TOKEN: Option OUTPUT: Option FILE: Option PLUGIN_FILE: Option PROPERTIES_FILE: Option ,,,,,,,,,,,null
axon-server-se-master,io.axoniq.cli,ConfigurePlugin,1,1,0,0,0,false,AxonIQCliCommand ,0 ,0 ,,run{ Params : String[] Returns : void} ,,run ,,,,,,,PluginConfiguration IllegalArgumentException IllegalArgumentException Yaml FileInputStream ,: , commandLine
axon-server-se-master,io.axoniq.cli,DeleteApplication,1,1,0,0,0,false,AxonIQCliCommand ,0 ,0 ,,run{ Params : String[] Returns : void} ,,run ,,,,,,,,: , commandLine
axon-server-se-master,io.axoniq.cli,DeleteContext,1,1,0,0,0,false,AxonIQCliCommand ,0 ,0 ,VALID_STATUS_CODES: List<Integer> ,run{ Params : String[] Returns : void} ,,run ,,,,,,,,: , commandLine
axon-server-se-master,io.axoniq.cli,DeleteEvents,1,1,0,0,0,false,0 ,0 ,0 ,,run{ Params : String[] Returns : void} ,,run ,,,,,,,,: , commandLine
axon-server-se-master,io.axoniq.cli,DeleteNodeFromContext,1,1,0,0,0,false,AxonIQCliCommand ,0 ,0 ,,run{ Params : String[] Returns : void} ,,run ,,,,,,,,: , commandLine
axon-server-se-master,io.axoniq.cli,DeleteNodeFromReplicationGroup,1,1,0,0,0,false,AxonIQCliCommand ,0 ,0 ,,run{ Params : String[] Returns : void} ,,run ,,,,,,,,: , commandLine
axon-server-se-master,io.axoniq.cli,DeletePlugin,1,1,0,0,0,false,AxonIQCliCommand ,0 ,0 ,,run{ Params : String[] Returns : void} ,,run ,,,,,,,StringBuilder ,: , commandLine
axon-server-se-master,io.axoniq.cli,DeleteReplicationGroup,1,1,0,0,0,false,AxonIQCliCommand ,0 ,0 ,,run{ Params : String[] Returns : void} ,,run ,,,,,,,,: , commandLine
axon-server-se-master,io.axoniq.cli,DeleteUser,1,1,0,0,0,false,AxonIQCliCommand ,0 ,0 ,,run{ Params : String[] Returns : void} ,,run ,,,,,,,,: , commandLine
axon-server-se-master,io.axoniq.cli,InitNode,1,1,0,0,0,false,AxonIQCliCommand ,0 ,0 ,VALID_STATUS_CODES: List<Integer> ,run{ Params : String[] Returns : void} ,,run ,,,,,,,,: , commandLine
axon-server-se-master,io.axoniq.cli.json,Application,1,1,0,0,0,false,0 ,0 ,0 ,name: String description: String token: String roles: Set<ApplicationContext> metaData: Map<String, String> ,getDescription{ Params :  Returns : String} setDescription{ Params : String Returns : void} getRoles{ Params :  Returns : Set<ApplicationContext>} setRoles{ Params : Set<ApplicationContext> Returns : void} getName{ Params :  Returns : String} setName{ Params : String Returns : void} getToken{ Params :  Returns : String} setToken{ Params : String Returns : void} getMetaData{ Params :  Returns : Map<String,String>} setMetaData{ Params : Map<String,String> Returns : void} ,,,,,,Map<String,String> ,,Map<String,String> ,HashSet HashMap HashMap ArrayList ArrayList ApplicationContext ,: , commandLine
axon-server-se-master,io.axoniq.cli.json,ApplicationContext,1,1,0,0,0,false,0 ,0 ,0 ,context: String roles: List<String> ,getRoles{ Params :  Returns : List<String>} setRoles{ Params : List<String> Returns : void} getContext{ Params :  Returns : String} setContext{ Params : String Returns : void} toString{ Params :  Returns : String} ,toString ,,,,,List<String> ,,List<String> ,,String: , ",", roles
axon-server-se-master,io.axoniq.cli.json,ClusterNode,1,1,0,0,0,false,0 ,0 ,0 ,name: String hostName: String internalHostName: String grpcPort: Integer internalGrpcPort: Integer httpPort: Integer connected: boolean master: boolean context: String noContexts: Boolean ,getName{ Params :  Returns : String} setName{ Params : String Returns : void} getHostName{ Params :  Returns : String} setHostName{ Params : String Returns : void} getInternalHostName{ Params :  Returns : String} setInternalHostName{ Params : String Returns : void} getGrpcPort{ Params :  Returns : Integer} setGrpcPort{ Params : Integer Returns : void} getInternalGrpcPort{ Params :  Returns : Integer} setInternalGrpcPort{ Params : Integer Returns : void} getHttpPort{ Params :  Returns : Integer} setHttpPort{ Params : Integer Returns : void} isConnected{ Params :  Returns : boolean} setConnected{ Params : boolean Returns : void} isMaster{ Params :  Returns : boolean} setMaster{ Params : boolean Returns : void} getContext{ Params :  Returns : String} setContext{ Params : String Returns : void} getNoContexts{ Params :  Returns : Boolean} setNoContexts{ Params : Boolean Returns : void} ,,,,,,Boolean ,,Boolean ,,String: , ",", roles
axon-server-se-master,io.axoniq.cli.json,ContextNode,1,1,0,0,0,false,0 ,0 ,0 ,context: String leader: String replicationGroup: String nodes: List<String> roles: List<NodeAndRole> metaData: Map<String, String> ,getContext{ Params :  Returns : String} setContext{ Params : String Returns : void} getNodes{ Params :  Returns : List<String>} setNodes{ Params : List<String> Returns : void} getLeader{ Params :  Returns : String} setLeader{ Params : String Returns : void} getRoles{ Params :  Returns : List<NodeAndRole>} setRoles{ Params : List<NodeAndRole> Returns : void} hasRoles{ Params :  Returns : boolean} concatNodes{ Params :  Returns : String} concatRoles{ Params :  Returns : String} getReplicationGroup{ Params :  Returns : String} setReplicationGroup{ Params : String Returns : void} getMetaData{ Params :  Returns : Map<String,String>} setMetaData{ Params : Map<String,String> Returns : void} ,,,,,,Map<String,String> ,,Map<String,String> ,ArrayList ArrayList HashMap ,Collectors: , ","
axon-server-se-master,io.axoniq.cli.json,ContextReplyNode,1,1,0,0,0,false,0 ,0 ,0 ,name: String master: String connectedNodes: String ,getName{ Params :  Returns : String} setName{ Params : String Returns : void} getMaster{ Params :  Returns : String} setMaster{ Params : String Returns : void} getConnectedNodes{ Params :  Returns : String[]} setConnectedNodes{ Params : String[] Returns : void} ,,,,,,String[] ,,String[] ,,Collectors: , ","
axon-server-se-master,io.axoniq.cli.json,NodeAndRole,1,1,0,0,0,false,0 ,0 ,0 ,node: String role: String ,getRole{ Params :  Returns : String} setRole{ Params : String Returns : void} getNode{ Params :  Returns : String} setNode{ Params : String Returns : void} toString{ Params :  Returns : String} ,toString ,,,,,String ,,String ,,Collectors: , ","
axon-server-se-master,io.axoniq.cli.json,PluginConfiguration,1,1,0,0,0,false,0 ,0 ,0 ,context: String name: String version: String properties: Map<String, Map<String, Object>> ,getName{ Params :  Returns : String} setName{ Params : String Returns : void} getVersion{ Params :  Returns : String} setVersion{ Params : String Returns : void} getProperties{ Params :  Returns : Map<String,Map<String,Object>>} setProperties{ Params : Map<String,Map<String,Object>> Returns : void} getContext{ Params :  Returns : String} setContext{ Params : String Returns : void} addProperty{ Params : String,String,String Returns : void} ,,,,,,Map<String,Map<String,Object>> ,,Map<String,Map<String,Object>> ,HashMap HashMap ,properties: , group, g -> new HashMap<>()
axon-server-se-master,io.axoniq.cli.json,PluginInfo,1,1,0,0,0,false,0 ,0 ,PluginContextInfo ,name: String version: String contextInfoList: PluginContextInfo ,getVersion{ Params :  Returns : String} setVersion{ Params : String Returns : void} getName{ Params :  Returns : String} setName{ Params : String Returns : void} getContextInfoList{ Params :  Returns : PluginContextInfo[]} setContextInfoList{ Params : PluginContextInfo[] Returns : void} getContext{ Params :  Returns : String} setContext{ Params : String Returns : void} getConfiguration{ Params :  Returns : String} setConfiguration{ Params : String Returns : void} isActive{ Params :  Returns : boolean} setActive{ Params : boolean Returns : void} ,,,,,,PluginContextInfo[] ,,PluginContextInfo[] ,,properties: , group, g -> new HashMap<>()
axon-server-se-master,io.axoniq.cli.json,PluginContextInfo,3,1,0,1,0,false,0 ,0 ,PluginContextInfo ,context: String configuration: String active: boolean ,getVersion{ Params :  Returns : String} setVersion{ Params : String Returns : void} getName{ Params :  Returns : String} setName{ Params : String Returns : void} getContextInfoList{ Params :  Returns : PluginContextInfo[]} setContextInfoList{ Params : PluginContextInfo[] Returns : void} getContext{ Params :  Returns : String} setContext{ Params : String Returns : void} getConfiguration{ Params :  Returns : String} setConfiguration{ Params : String Returns : void} isActive{ Params :  Returns : boolean} setActive{ Params : boolean Returns : void} ,,,,,,boolean ,,boolean ,,properties: , group, g -> new HashMap<>()
axon-server-se-master,io.axoniq.cli.json,ReplicationGroupJSON,1,1,0,0,0,false,0 ,0 ,0 ,name: String leader: String roles: List<NodeAndRole> changePending: boolean pendingSince: long ,getName{ Params :  Returns : String} setName{ Params : String Returns : void} getLeader{ Params :  Returns : String} setLeader{ Params : String Returns : void} isChangePending{ Params :  Returns : boolean} setChangePending{ Params : boolean Returns : void} getPendingSince{ Params :  Returns : long} setPendingSince{ Params : long Returns : void} getRoles{ Params :  Returns : List<NodeAndRole>} setRoles{ Params : List<NodeAndRole> Returns : void} hasRoles{ Params :  Returns : boolean} concatRoles{ Params :  Returns : String} ,,,,,,long ,,long ,ArrayList ,Collectors: , ","
axon-server-se-master,io.axoniq.cli.json,RestResponse,1,1,0,0,0,false,0 ,0 ,0 ,success: boolean message: String ,isSuccess{ Params :  Returns : boolean} setSuccess{ Params : boolean Returns : void} getMessage{ Params :  Returns : String} setMessage{ Params : String Returns : void} ,,,,,,String ,,String ,,Collectors: , ","
axon-server-se-master,io.axoniq.cli.json,User,1,1,0,0,0,false,0 ,0 ,0 ,userName: String password: String roles: String ,getUserName{ Params :  Returns : String} getPassword{ Params :  Returns : String} getRoles{ Params :  Returns : String[]} ,,,,,,String[] ,,String[] ,,Collectors: , ","
axon-server-se-master,io.axoniq.cli,ListApplications,1,1,0,0,0,false,AxonIQCliCommand ,0 ,0 ,,run{ Params : String[] Returns : void} ,,run ,,,,,,,,Collectors: , ","
axon-server-se-master,io.axoniq.cli,ListContexts,1,1,0,0,0,false,AxonIQCliCommand ,0 ,0 ,,run{ Params : String[] Returns : void} ,,run ,,,,,,,,context: 
axon-server-se-master,io.axoniq.cli,ListPlugins,1,1,0,0,0,false,AxonIQCliCommand ,0 ,0 ,,run{ Params : String[] Returns : void} showExtensionsAsTable{ Params : PluginInfo[] Returns : void} ,,run showExtensionsAsTable ,,,,,,,,contextInfo: 
axon-server-se-master,io.axoniq.cli,ListReplicationGroups,1,1,0,0,0,false,AxonIQCliCommand ,0 ,0 ,,run{ Params : String[] Returns : void} ,,run ,,,,,,,,replicationGroup: 
axon-server-se-master,io.axoniq.cli,ListUsers,1,1,0,0,0,false,AxonIQCliCommand ,0 ,0 ,,run{ Params : String[] Returns : void} ,,run ,,,,,,,,user: 
axon-server-se-master,io.axoniq.cli,Metrics,1,1,0,0,0,false,AxonIQCliCommand ,0 ,0 ,,run{ Params : String[] Returns : void} ,,run ,,,,,,,ConcurrentSkipListMap TypeReference TypeReference ,System.out: , "%-50s %10s\n", name, value
axon-server-se-master,io.axoniq.cli,PasswordReader,1,1,0,0,0,false,0 ,0 ,0 ,INSTANCE: PasswordReader console: Function<String, String> ,readPassword{ Params :  Returns : String} readFromStdin{ Params : String Returns : String} ,,,,,,Function<String,String> ,,Function<String,String> ,PasswordReader Scanner ,scanner: 
axon-server-se-master,io.axoniq.cli,RegisterApplication,1,1,0,0,0,false,AxonIQCliCommand ,0 ,0 ,MIN_LENGTH: int ,run{ Params : String[] Returns : void} ,,run ,,,,,,,Application IllegalArgumentException ,System.out: , "Please note this token as this will only be provided once!"
axon-server-se-master,io.axoniq.cli,RegisterContext,1,1,0,0,0,false,AxonIQCliCommand ,0 ,0 ,VALID_STATUS_CODES: List<Integer> ,run{ Params : String[] Returns : void} addNodes{ Params : CommandLine,Option,String,Set<String>,List<NodeAndRole> Returns : void} ,,run addNodes ,,,,,,,ContextNode ArrayList HashSet IllegalArgumentException ArrayList IllegalArgumentException NodeAndRole ,definedNodes: , primary
axon-server-se-master,io.axoniq.cli,RegisterNode,1,1,0,0,0,false,AxonIQCliCommand ,0 ,0 ,,run{ Params : String[] Returns : void} ,,run ,,,,,,,RuntimeException RuntimeException ClusterNode ,: , commandLine
